elkYear,date,X,Y,elevation
3625_2,2017-02-06,520675.000000002,5017869.00000001,1606.62109375
3608_2,2017-02-06,517377.000000007,4991815,1573.796875
3610_2,2017-02-06,515948.000000005,5009702,2129.71166992188
3612_2,2017-02-06,509994.999999976,4994192,1953.13391113281
3613_2,2017-02-06,512031.000000009,4993747,2075.7314453125
3618_1,2017-02-06,515208.999999998,5017347,1511.71301269531
3604_2,2017-02-07,517568,4999772,1850.57995605469
3610_2,2017-02-07,515356.000000021,5010251,2038.61901855469
3618_1,2017-02-07,515229.999999979,5017361,1511.75671386719
3625_2,2017-02-07,519807.999999996,5017965,1562.88635253906
3608_2,2017-02-07,517287.00000001,4992055,1578.74475097656
3612_2,2017-02-07,510054.000000003,4995174,1900.669921875
3613_2,2017-02-07,511883.999999966,4994006,2087.6298828125
3604_2,2017-02-08,518002.000000013,4999633,1860.40844726563
3608_2,2017-02-08,517408.999999968,4991886.00000001,1568.9638671875
3610_2,2017-02-08,515067.000000013,5012151,1612.11242675781
3612_2,2017-02-08,510501.999999972,4996086.00000001,1878.94543457031
3625_2,2017-02-08,519729.999999973,5017028,1575.35266113281
3613_2,2017-02-08,512529.000000007,4993677,2027.85021972656
3604_2,2017-02-09,517973.000000006,4999746,1850.17333984375
3608_2,2017-02-09,517335.000000005,4992042,1575.43237304688
3612_2,2017-02-09,510494.999999999,4996032,1876.44580078125
3625_2,2017-02-09,519419.000000011,5017524,1545.46020507813
3613_2,2017-02-09,512726.999999997,4993481,2018.44873046875
3610_2,2017-02-09,515690.000000012,5013316,1628.44067382813
3604_2,2017-02-10,517229.999999976,4999970,1859.18725585938
3612_2,2017-02-10,509980.999999982,4995281,1915.64282226563
3625_2,2017-02-10,519241.999999967,5017580,1538.39038085938
3610_2,2017-02-10,515345.999999974,5011693,1749.31689453125
3613_2,2017-02-10,513206.999999976,4994532.00000001,1898.79821777344
3608_2,2017-02-10,516733.999999991,4993064,1613.23107910156
3608_2,2017-02-11,516821.999999982,4993541,1584.36938476563
3625_2,2017-02-11,519493.999999976,5013679,1964.74194335938
3604_2,2017-02-11,517094.000000019,5000152,1886.62548828125
3610_2,2017-02-11,515414.000000024,5010715.00000001,1959.57397460938
3613_2,2017-02-11,513074.999999978,4994456.00000001,1902.22216796875
3612_2,2017-02-11,509895.99999997,4995415,1933.7236328125
3608_2,2017-02-12,516806.999999969,4993912,1582.26403808594
3625_2,2017-02-12,519587.999999968,5013874,1918.62377929688
3604_2,2017-02-12,516071.000000026,5000082,1905.32495117188
3610_2,2017-02-12,514740.000000009,5010488,1856.58520507813
3612_2,2017-02-12,510137.999999959,4995361,1922.76440429688
3613_2,2017-02-12,513122.000000002,4994482,1905.96032714844
3625_2,2017-02-13,519226.999999992,5014485,1694.46740722656
3604_2,2017-02-13,515745.000000029,5000405,1989.78564453125
3608_2,2017-02-13,516850.000000001,4993886,1580.6796875
3612_2,2017-02-13,509776.999999962,4995374,1937.14318847656
3613_2,2017-02-13,513020.999999996,4994675,1886.65087890625
3610_2,2017-02-13,515475.000000031,5010217,2061.83154296875
3610_2,2017-02-14,516251.000000036,5009938,2121.44262695313
3608_2,2017-02-14,516955.999999991,4994147,1569.9033203125
3625_2,2017-02-14,519268.999999982,5015395,1602.56640625
3604_2,2017-02-14,515323.000000029,5000750,1974.12658691406
3612_2,2017-02-14,509683.99999997,4994929,1922.13537597656
3613_2,2017-02-14,512834.99999996,4994551,1880.20886230469
3612_2,2017-02-15,509271.999999997,4995204,1965.201171875
3604_2,2017-02-15,515592.00000003,5000423,1943.74072265625
3613_2,2017-02-15,513151.00000002,4994365,1911.36560058594
3625_2,2017-02-15,518844.999999964,5014527,1646.37036132813
3608_2,2017-02-15,516489.000000023,4994552,1586.95080566406
3610_2,2017-02-15,516059.999999983,5009071.00000001,2089.0791015625
3610_2,2017-02-16,515717.000000029,5008702,2067.71606445313
3612_2,2017-02-16,509595.999999979,4994508.00000001,1919.93212890625
3613_2,2017-02-16,513376.00000001,4994245,1968.05151367188
3625_2,2017-02-16,518493.999999984,5013828,1679.64282226563
3604_2,2017-02-16,515523.999999999,5000507,1949.59411621094
3608_2,2017-02-16,517096.999999997,4993887,1575.02514648438
3604_2,2017-02-17,515203.999999992,5000903,1937.54907226563
3608_2,2017-02-17,517579.999999992,4992898,1575.40502929688
3610_2,2017-02-17,515853.000000019,5010379,2081.6640625
3625_2,2017-02-17,519265.999999993,5013618,1921.22583007813
3612_2,2017-02-17,508455.999999987,4993754,2012.90747070313
3613_2,2017-02-17,513393.999999977,4994049.00000001,1935.24841308594
3612_2,2017-02-18,509754.999999999,4994999,1918.4560546875
3604_2,2017-02-18,515491.999999963,5000137,1841.91040039063
3608_2,2017-02-18,516933.000000021,4993285.00000001,1588.25268554688
3625_2,2017-02-18,519665.999999987,5013676,1951.14709472656
3613_2,2017-02-18,513116.000000029,4994366.00000001,1900.3515625
3610_2,2017-02-18,513593.000000011,5007900.00000001,2065.43823242188
3612_2,2017-02-19,509418.999999989,4995166,1942.62426757813
3604_2,2017-02-19,515300.999999966,5000865,1971.85559082031
3608_2,2017-02-19,516824.999999974,4993045,1602.28112792969
3613_2,2017-02-19,513166.00000002,4993901,1847.17846679688
3625_2,2017-02-19,519025.000000036,5012984,2029.30456542969
3610_2,2017-02-19,513742.99999999,5007454,2075.51489257812
3604_2,2017-02-20,515433.999999966,5000864,2027.41577148438
3612_2,2017-02-20,509940.000000022,4995184,1906.75561523438
3625_2,2017-02-20,519457.999999985,5013805,1911.25866699219
3613_2,2017-02-20,513296.999999992,4993810.00000001,1835.39501953125
3608_2,2017-02-20,516376.00000002,4994804,1577.07543945313
3610_2,2017-02-20,513061.999999973,5010715,1617.2470703125
3608_2,2017-02-21,515895.999999997,4995882,1553.64599609375
3612_2,2017-02-21,509861.000000016,4995058,1910.19067382813
3604_2,2017-02-21,515659.999999972,5000514.00000001,1981.67431640625
3613_2,2017-02-21,513327.999999982,4994086.00000001,1926.34301757813
3610_2,2017-02-21,512677.99999999,5010485,1615.32751464844
3625_2,2017-02-21,519481.999999963,5013824,1904.78442382813
3604_2,2017-02-22,516069.999999998,5000374,1980.61328125
3608_2,2017-02-22,515909.000000036,4995426,1577.59228515625
3612_2,2017-02-22,509920.99999997,4994884,1896.79052734375
3610_2,2017-02-22,512005.000000016,5010292,1611.23754882813
3613_2,2017-02-22,513234.000000016,4994071,1897.77160644531
3625_2,2017-02-22,519835.000000025,5014023,1890.83483886719
3610_2,2017-02-23,513195.999999962,5011378,1627.1962890625
3604_2,2017-02-23,515249.000000036,5001055,2012.60791015625
3612_2,2017-02-23,510468.000000015,4996099.00000001,1880.26770019531
3613_2,2017-02-23,512986.000000006,4994667,1885.59289550781
3608_2,2017-02-23,515583.999999961,4996303.00000001,1567.48059082031
3625_2,2017-02-23,519435.999999992,5013953,1871.37121582031
3608_2,2017-02-24,515816.999999963,4996094,1551.50830078125
3610_2,2017-02-24,514985.999999964,5013938,1601.52807617188
3625_2,2017-02-24,519271.000000017,5017792,1537.22778320313
3613_2,2017-02-24,510667.999999988,4996824,1924.94616699219
3604_2,2017-02-24,516121.000000035,5000332,1968.60290527344
3612_2,2017-02-24,510970.000000026,4996066,1914.80102539063
3608_2,2017-02-25,516364.999999961,4995039,1559.39477539063
3613_2,2017-02-25,510706.99999998,4996002,1877.68029785156
3610_2,2017-02-25,514833.999999976,5012691,1621.49609375
3612_2,2017-02-25,510482.999999976,4995808,1888.9111328125
3625_2,2017-02-25,520424.999999973,5015079.00000001,1903.94482421875
3604_2,2017-02-25,515719.99999996,5000161,1862.23803710938
3608_2,2017-02-26,516833.000000008,4994200,1587.52941894531
3610_2,2017-02-26,513216.999999963,5010224,1657.24365234375
3612_2,2017-02-26,510228.000000017,4995016,1875.62475585938
3604_2,2017-02-26,516428.999999992,4999839.00000001,1794.19982910156
3613_2,2017-02-26,511607.000000019,4995480,1895.8701171875
3625_2,2017-02-26,519329.000000008,5015486.00000001,1598.18005371094
3613_2,2017-02-27,511929.000000033,4995877.00000001,1978.78601074219
3610_2,2017-02-27,512947.000000035,5009762.00000001,1694.298828125
3612_2,2017-02-27,509915.99999996,4994814,1887.38269042969
3608_2,2017-02-27,517270.000000028,4992878,1581.10974121094
3625_2,2017-02-27,519923.000000013,5015486,1660.36376953125
3604_2,2017-02-27,516474.999999974,4999804,1782.05908203125
3610_2,2017-02-28,513177.000000007,5010593.99999999,1630.08068847656
3613_2,2017-02-28,512382.000000025,4995441,1872.40588378906
3604_2,2017-02-28,515782.999999968,4999758,1802.20751953125
3608_2,2017-02-28,516978.000000025,4993981,1574.77429199219
3612_2,2017-02-28,510521.999999966,4995925,1874.54760742188
3625_2,2017-02-28,520660.999999962,5016350.99999999,1723.6826171875
3612_2,2017-03-01,510445.999999971,4996009,1879.20251464844
3608_2,2017-03-01,516680.999999991,4994446,1567.74877929688
3610_2,2017-03-01,512310.000000034,5010335,1610.6552734375
3604_2,2017-03-01,516305.999999968,5000513,2002.41101074219
3625_2,2017-03-01,521073.000000021,5017002,1695.26171875
3613_2,2017-03-01,512504.999999973,4995916,1917.75537109375
3610_2,2017-03-02,511615.000000008,5009736,1620.11767578125
3604_2,2017-03-02,516573.999999969,4999872,1795.74194335938
3608_2,2017-03-02,517289.999999973,4992839,1581.58569335938
3612_2,2017-03-02,510469.999999987,4995858,1878.40380859375
3625_2,2017-03-02,520837.000000023,5017081.00000001,1668.01342773438
3613_2,2017-03-02,513643.999999959,4994989,1737.68383789063
3612_2,2017-03-03,511223.000000007,4995731.00000001,1874.64819335938
3613_2,2017-03-03,512133.000000015,4995506,1941.5009765625
3604_2,2017-03-03,516126.00000001,4999866,1792.44287109375
3608_2,2017-03-03,517284.999999974,4992551,1579.61474609375
3610_2,2017-03-03,512514,5010638,1608.85852050781
3625_2,2017-03-03,519883.000000003,5016584,1580.99768066406
3613_2,2017-03-04,511935.000000019,4995856,1977.23583984375
3608_2,2017-03-04,517403.999999969,4991777,1576.3505859375
3625_2,2017-03-04,518926.00000003,5015654,1573.64733886719
3604_2,2017-03-04,516420.999999977,4999997,1811.47534179688
3610_2,2017-03-04,513168.000000026,5010750,1615.82238769531
3612_2,2017-03-04,511090.000000023,4995885,1893.37084960938
3608_2,2017-03-05,517295.999999986,4991026,1596.701171875
3612_2,2017-03-05,510162.000000013,4995240,1906.17211914063
3604_2,2017-03-05,516293.00000002,4999749.00000001,1775.50744628906
3610_2,2017-03-05,513273.000000021,5010930,1609.8603515625
3613_2,2017-03-05,511175.000000009,4995853,1902.24816894531
3625_2,2017-03-05,519680.99999999,5016009,1601.85656738281
3608_2,2017-03-06,517426.999999989,4990486,1597.57934570313
3625_2,2017-03-06,520118.000000021,5017590,1595.40942382813
3604_2,2017-03-06,515659.999999967,4999991,1837.94067382813
3610_2,2017-03-06,514398.999999998,5011136,1667.81274414063
3612_2,2017-03-06,510774.000000037,4995287,1941.0068359375
3613_2,2017-03-06,511931.999999979,4995854,1972.79309082031
3608_2,2017-03-07,517128.999999983,4992741,1584.58959960938
3610_2,2017-03-07,514633.00000003,5011721,1605.44177246094
3604_2,2017-03-07,515089.000000037,5000524.00000001,1849.13684082031
3612_2,2017-03-07,510526.999999996,4995938,1874.43371582031
3625_2,2017-03-07,519755,5018584,1553.92443847656
3613_2,2017-03-07,512366.000000004,4995470,1880.38537597656
3610_2,2017-03-08,516738.999999988,5012677,1710.82653808594
3613_2,2017-03-08,511177.999999979,4995729,1865.75805664063
3604_2,2017-03-08,516339.99999997,4999432,1737.96020507813
3608_2,2017-03-08,517352.000000031,4992351,1573.63256835938
3612_2,2017-03-08,511393.000000038,4995610,1886.04833984375
3625_2,2017-03-08,519519.000000034,5016795,1564.92858886719
3610_2,2017-03-09,516062.999999983,5012825,1663.23889160156
3604_2,2017-03-09,514277.999999986,5000651,1641.00305175781
3612_2,2017-03-09,509953.999999962,4995307,1918.72570800781
3613_2,2017-03-09,511889.000000018,4995943,1982.24108886719
3608_2,2017-03-09,517156.000000017,4992702,1585.20043945313
3625_2,2017-03-09,519024.00000001,5016244,1559.64624023438
3604_2,2017-03-10,513478.999999995,5001280,1646.09033203125
3608_2,2017-03-10,515968.000000018,4995763.00000001,1551.59301757813
3610_2,2017-03-10,516016.000000031,5017477,1499.90112304688
3613_2,2017-03-10,511860.000000033,4996907,2163.68627929688
3612_2,2017-03-10,509990.000000003,4995379,1922.78942871094
3625_2,2017-03-10,520297.999999985,5018609,1564.294921875
3604_2,2017-03-11,513933.000000021,5001207,1619.86376953125
3608_2,2017-03-11,516405.999999984,4994946,1561.04711914063
3612_2,2017-03-11,509380.999999977,4995172,1949.79235839844
3613_2,2017-03-11,511945.999999997,4996207.00000001,2027.54260253906
3610_2,2017-03-11,513245.999999986,5013836,1659.97033691406
3625_2,2017-03-11,519019.000000034,5015735,1570.72790527344
3612_2,2017-03-12,509873.999999962,4995197.00000001,1912.18481445313
3613_2,2017-03-12,511929.999999985,4995864,1972.79309082031
3604_2,2017-03-12,513597.000000032,5001017.00000001,1616.72375488281
3610_2,2017-03-12,513000.999999988,5011031,1605.00732421875
3625_2,2017-03-12,518399.999999959,5013964,1667.033203125
3608_2,2017-03-12,517500.000000002,4990821.00000001,1592.07250976563
3608_2,2017-03-13,517315.00000003,4991974,1576.484375
3612_2,2017-03-13,509899.99999996,4995418,1933.7236328125
3604_2,2017-03-13,513768.00000001,5001537,1643.94140625
3610_2,2017-03-13,513530.999999987,5010972,1610.22814941406
3613_2,2017-03-13,512560.999999998,4995524,1919.56689453125
3625_2,2017-03-13,519004.999999976,5015366.00000001,1584.13073730469
3604_2,2017-03-14,513734.000000027,5001534,1643.59729003906
3612_2,2017-03-14,509947.00000002,4995382,1925.26953125
3625_2,2017-03-14,519221.999999986,5014017,1786.74853515625
3608_2,2017-03-14,517809.999999963,4991270.00000001,1571.19836425781
3610_2,2017-03-14,515553.999999969,5009165,2093.18701171875
3613_2,2017-03-14,512688.000000019,4995609.00000001,1904.12756347656
3612_2,2017-03-15,509669.00000003,4994945,1922.79711914063
3604_2,2017-03-15,514535.99999998,5001248,1784.57861328125
3608_2,2017-03-15,516667.999999987,4989951,1707.73718261719
3610_2,2017-03-15,513481.000000017,5007884.00000001,2045.55078125
3613_2,2017-03-15,512495.999999986,4995744.00000001,1903.22094726563
3625_2,2017-03-15,518488.999999973,5013592,1708.37219238281
3608_2,2017-03-16,518080.999999975,4989640,1579.50891113281
3612_2,2017-03-16,509290.999999983,4994778,1954.21118164063
3613_2,2017-03-16,511241.999999992,4995958.99999999,1953.46472167969
3604_2,2017-03-16,514939.99999997,5001419,1934.39428710938
3610_2,2017-03-16,515480.999999963,5008544,2063.04272460938
3625_2,2017-03-16,518612.99999998,5013816,1707.58129882813
3608_2,2017-03-17,517842.000000008,4990298,1574.06103515625
3612_2,2017-03-17,509326.999999977,4995286.00000001,1955.73327636719
3604_2,2017-03-17,515193.999999992,5001162,2030.9013671875
3610_2,2017-03-17,515223.999999985,5009214,2130.32470703125
3613_2,2017-03-17,509894.999999969,4995443,1935.47961425781
3625_2,2017-03-17,518328.999999979,5014033,1662.37768554688
3612_2,2017-03-18,509605.999999985,4995384,1941.06494140625
3625_2,2017-03-18,518851.999999998,5014595,1634.14318847656
3604_2,2017-03-18,516034.000000015,5000477,1978.0859375
3608_2,2017-03-18,517354.000000012,4990968,1594.7939453125
3610_2,2017-03-18,515482.000000028,5008385,2101.31323242187
3613_2,2017-03-18,509607.000000018,4995389,1941.06494140625
3612_2,2017-03-19,509258.999999978,4994490,1953.12036132813
3625_2,2017-03-19,518337.00000003,5013811,1676.87841796875
3604_2,2017-03-19,515811.999999972,5000006,1852.35168457031
3608_2,2017-03-19,516855.000000032,4989284,1702.24438476563
3613_2,2017-03-19,509259.000000037,4994540,1953.34326171875
3610_2,2017-03-19,515389.999999982,5008417,2086.14575195313
3625_2,2017-03-20,518341.999999986,5013820,1676.87841796875
3612_2,2017-03-20,509314.000000036,4994535,1948.30737304688
3613_2,2017-03-20,509253.99999997,4994770.00000001,1957.849609375
3604_2,2017-03-20,515520.000000014,5000257.00000001,1854.72253417969
3608_2,2017-03-20,517836.99999997,4990142,1578.54150390625
3610_2,2017-03-20,514430.999999962,5007187,2212.13159179688
3610_2,2017-03-21,513174.999999978,5011361,1628.46044921875
3604_2,2017-03-21,515627.00000001,5000526,1969.17114257813
3608_2,2017-03-21,516844.000000011,4994035,1583.92553710938
3612_2,2017-03-21,509547.999999978,4995845,1944.5439453125
3613_2,2017-03-21,509411.999999978,4995779.00000001,1953.87854003906
3625_2,2017-03-21,519060.999999965,5015433,1583.67358398438
3608_2,2017-03-22,515706.999999967,4996344,1553.55493164063
3610_2,2017-03-22,516399.99999997,5016591,1532.98999023438
3625_2,2017-03-22,519289.999999976,5016829,1550.46899414063
3604_2,2017-03-22,515013.999999969,5001339,1969.23693847656
3612_2,2017-03-22,509965.000000031,4995505,1933.73071289063
3613_2,2017-03-22,510064.999999961,4995603.00000001,1931.34521484375
3610_2,2017-03-23,516090.000000028,5013042.00000001,1632.55078125
3604_2,2017-03-23,515927.00000003,4999951,1840.27685546875
3613_2,2017-03-23,509889.999999991,4995420,1935.47961425781
3612_2,2017-03-23,510169.999999967,4995400,1927.40905761719
3608_2,2017-03-23,517314.000000015,4992452.00000001,1576.64916992188
3625_2,2017-03-23,519005.999999998,5015379.00000001,1584.13073730469
3613_2,2017-03-24,509343.000000004,4995596,1957.45288085938
3625_2,2017-03-24,519261.999999973,5017016,1545.87084960938
3604_2,2017-03-24,513337.000000024,5003321,2091.62353515625
3610_2,2017-03-24,516824.999999995,5011700.00000001,2038.80395507813
3612_2,2017-03-24,510905.99999999,4996221,1939.853515625
3608_2,2017-03-24,517286.999999969,4992684,1581.75085449219
3604_2,2017-03-25,515973.999999993,5000295,1957.25744628906
3608_2,2017-03-25,517484.000000028,4991398,1578.19848632813
3610_2,2017-03-25,515944.000000022,5010380,2073.49853515625
3613_2,2017-03-25,509709.000000022,4994787,1915.63586425781
3625_2,2017-03-25,518554,5013842.00000001,1689.15209960938
3612_2,2017-03-25,511206.999999982,4995697,1860.103515625
3610_2,2017-03-26,515633.99999998,5013314.00000001,1625.71240234375
3613_2,2017-03-26,509788,4995578,1947.26049804688
3604_2,2017-03-26,515073.000000031,5001241,1998.30969238281
3608_2,2017-03-26,517389.999999969,4992851,1579.61938476563
3625_2,2017-03-26,518755.000000028,5014869,1616.27233886719
3612_2,2017-03-26,510285.999999962,4996867,1970.09375
3625_2,2017-03-27,518319.999999989,5013829,1669.74951171875
