elkYear,date,X,Y,elevation
3061_2,2020-08-28,640504.618161747,4831605.84663862,3044.00634765625
3067_2,2020-08-28,646625.638074654,4832395.07800012,2759.71801757813
3033_2,2020-08-29,618993.235495397,4803879.95205214,3153.125
3035_2,2020-08-29,642685.157190916,4748819.95604741,3291.00732421875
3046_2,2020-08-29,629468.4354739,4767256.40377842,2942.0224609375
3048_2,2020-08-29,640294.234074278,4839650.53709795,3006.6142578125
3049_2,2020-08-29,643221.190699125,4828649.64919802,2833.5380859375
3055_2,2020-08-29,647400.368664822,4737886.53211034,3117.53466796875
3056_2,2020-08-29,629213.102031386,4844118.93477978,3173.109375
3074_2,2020-08-29,727756.128994983,4820805.80109418,1706.65112304688
3058_2,2020-08-29,698088.777112102,4834349.58159244,1872.85485839844
3059_2,2020-08-29,639112.303080989,4836259.34895548,3070.75268554688
3075_2,2020-08-29,678242.394269193,4833391.01122292,2431.78466796875
3062_2,2020-08-29,621675.38541197,4857422.96257652,2872.0205078125
3064_2,2020-08-29,678144.746250544,4833417.08718173,2430.68090820313
3065_2,2020-08-29,686776.600946552,4833738.15258875,2344.83520507813
3066_2,2020-08-29,679023.983794028,4827735.87467231,2585.46997070313
3071_2,2020-08-29,694588.236812525,4827463.44071498,2304.2802734375
3077_2,2020-08-29,727125.101617184,4817892.68813311,2112.70654296875
3072_2,2020-08-29,678703.869011368,4827517.5002094,2555.64599609375
3036_2,2020-08-29,637291.64948519,4755165.49521573,3025.1591796875
3038_2,2020-08-29,624991.571658768,4792040.44615045,2993.91943359375
3040_2,2020-08-29,644995.690817328,4742336.36023308,3286.7734375
3043_2,2020-08-29,646996.233086129,4826232.69361853,2648.48974609375
3044_2,2020-08-29,645858.138248406,4822125.95629903,2725.2412109375
3045_2,2020-08-29,664939.946182213,4752312.46455469,2337.32568359375
3073_2,2020-08-29,693982.754160446,4828972.31860927,2257.31640625
3047_2,2020-08-29,654321.614870286,4843221.77287382,3010.59033203125
3051_2,2020-08-29,628597.058453885,4763015.93705327,3231.13452148438
3052_2,2020-08-29,639681.925896253,4765750.58713339,3336.37548828125
3054_2,2020-08-29,727801.338100533,4819471.24124636,1973.26098632813
3076_2,2020-08-29,642596.494618568,4851058.00576608,2838.76025390625
3060_2,2020-08-29,596533.768156512,4877310.26819913,3077.46801757813
3063_2,2020-08-29,650006.366197569,4836408.92325174,3139.380859375
3078_2,2020-08-29,726539.731207133,4817939.78026888,2005.53979492188
3067_2,2020-08-29,645544.378903471,4831465.45288813,2910.52270507813
3069_2,2020-08-29,632211.765177882,4784443.95717951,2946.2802734375
3037_2,2020-08-29,642119.30146041,4756503.43818596,3154.79931640625
3039_2,2020-08-29,667211.456509059,4744527.88184977,2360.68896484375
3053_2,2020-08-29,646177.006781633,4842132.35798161,3013.62670898438
3061_2,2020-08-29,640256.063249608,4829578.85232085,2861.078125
3068_2,2020-08-29,662188.376672472,4746210.17230641,2644.98364257813
3070_2,2020-08-29,627587.729632861,4847759.13793046,3018.36791992188
3072_2,2020-08-30,677955.140613664,4827507.15174686,2595.80615234375
3037_2,2020-08-30,640938.663144282,4754982.03150488,3204.34301757813
3039_2,2020-08-30,666577.895306126,4744893.98251555,2377.59692382813
3073_2,2020-08-30,692551.984946966,4828807.13579304,2342.986328125
3065_2,2020-08-30,687543.372701746,4832586.15629514,2389.90161132813
3067_2,2020-08-30,645331.930375885,4830717.0339204,2967.50024414063
3069_2,2020-08-30,633768.081142569,4786534.16780962,2930.90356445313
3070_2,2020-08-30,627530.42125907,4848225.24149996,3059.62451171875
3077_2,2020-08-30,725701.355751736,4814962.75022221,2118.82299804688
3035_2,2020-08-30,641733.39157626,4749400.96966273,3231.88232421875
3038_2,2020-08-30,624484.937271075,4793070.51868311,3175.15185546875
3041_2,2020-08-30,640188.827248681,4834775.03162462,3315.6220703125
3043_2,2020-08-30,646666.674671723,4827036.06912936,2751.8349609375
3044_2,2020-08-30,646308.548037994,4826608.67688167,2782.07006835938
3046_2,2020-08-30,630779.668774233,4767443.45258771,2985.1357421875
3048_2,2020-08-30,639263.973539633,4841936.90512971,3225.40087890625
3051_2,2020-08-30,629292.600985396,4763238.78191796,3292.3720703125
3052_2,2020-08-30,640656.843815576,4765284.28920807,3290.4677734375
3053_2,2020-08-30,645474.799950276,4843566.77245022,3029.67236328125
3054_2,2020-08-30,726302.921614087,4817130.12870551,2047.53833007813
3055_2,2020-08-30,647937.56168375,4737402.083591,3088.744140625
3074_2,2020-08-30,726342.971660925,4817179.28734653,2051.845703125
3058_2,2020-08-30,696048.94706879,4829223.27991521,2004.6015625
3076_2,2020-08-30,643047.76187576,4850953.23607891,3021.73266601563
3075_2,2020-08-30,673142.091000897,4830204.63977192,2406.13330078125
3062_2,2020-08-30,620776.433604076,4857530.55094405,2716.79541015625
3063_2,2020-08-30,650461.391151041,4836495.4841175,3046.82421875
3064_2,2020-08-30,675812.746555013,4829339.36950319,2473.84790039063
3078_2,2020-08-30,726309.877792647,4817130.3626076,2047.53833007813
3066_2,2020-08-30,678161.678734688,4827302.68720469,2590.18579101563
3071_2,2020-08-30,693966.525093387,4826415.00623105,2570.0439453125
3036_2,2020-08-30,637290.313929441,4755232.23662732,3017.17724609375
3040_2,2020-08-30,646797.726798123,4744739.39355967,3195.12915039063
3042_2,2020-08-30,629701.696658931,4842812.35844214,3069.41015625
3045_2,2020-08-30,664671.174930919,4751533.54053401,2459.87622070313
3047_2,2020-08-30,655093.913514669,4843029.8711236,2778.06127929688
3061_2,2020-08-30,639896.673558857,4829533.23007503,2816.48046875
3049_2,2020-08-30,642682.744976049,4830173.63960481,2788.89721679688
3033_2,2020-08-31,614577.479790425,4801791.79589564,3291.00244140625
3037_2,2020-08-31,639700.553154085,4754537.09911794,3430.68310546875
3038_2,2020-08-31,620762.957630911,4795520.4202428,3159.47583007813
3039_2,2020-08-31,667614.790636936,4745548.62798933,2181.904296875
3045_2,2020-08-31,664718.643712585,4751601.45896348,2452.26123046875
3073_2,2020-08-31,692964.076496414,4829668.10925421,2265.56982421875
3047_2,2020-08-31,657683.484273542,4842336.99484573,2554.81469726563
3052_2,2020-08-31,640785.022280249,4765515.68040123,3319.95825195313
3054_2,2020-08-31,723963.838071719,4815572.75889255,2066.25439453125
3055_2,2020-08-31,647472.485824821,4737468.45226293,3092.64013671875
3074_2,2020-08-31,723521.330894539,4815710.71463821,2163.24072265625
3062_2,2020-08-31,620203.64315793,4856776.32822543,2836.919921875
3064_2,2020-08-31,676415.886689829,4829078.58574724,2533.28295898438
3078_2,2020-08-31,723713.837029278,4815774.36929211,2172.78491210938
3041_2,2020-08-31,638293.032321288,4836042.02527031,2911.08374023438
3042_2,2020-08-31,630356.344719971,4844350.94501316,3086.76586914063
3043_2,2020-08-31,645030.910737553,4827334.4010163,2843.03173828125
3046_2,2020-08-31,630420.618512265,4766101.59175198,2900.34008789063
3048_2,2020-08-31,639133.605162665,4841552.7366767,3210.76879882813
3049_2,2020-08-31,643271.877833726,4831464.24019134,2902.21875
3051_2,2020-08-31,628873.088904026,4763965.06910195,3264.193359375
3053_2,2020-08-31,645334.781664499,4843325.26278911,3004.47290039063
3058_2,2020-08-31,699014.167365017,4832592.85448912,1742.67065429688
3076_2,2020-08-31,642259.04446869,4850364.19539173,2997.81127929688
3060_2,2020-08-31,596579.40824947,4877482.574811,3062.89990234375
3063_2,2020-08-31,651095.455749834,4836929.48262094,2904.5419921875
3066_2,2020-08-31,676626.759827157,4828969.66293989,2567.75024414063
3069_2,2020-08-31,635833.407317206,4785087.5225043,2924.8623046875
3070_2,2020-08-31,627370.64460617,4848632.27726012,3028.88110351563
3071_2,2020-08-31,690231.489516997,4826756.47003607,2601.18359375
3077_2,2020-08-31,723685.770687706,4815782.9988981,2179.32690429688
3072_2,2020-08-31,676431.778896286,4829002.65019065,2533.64819335938
3035_2,2020-08-31,642885.48358646,4748290.06976428,3189.6796875
3044_2,2020-08-31,645342.869289748,4828294.85171972,2777.37109375
3075_2,2020-08-31,672881.971142792,4833298.12447812,2445.54638671875
3065_2,2020-08-31,687798.967322571,4830885.57757129,2580.34106445313
3068_2,2020-08-31,660650.279558632,4748071.86703568,2840.43701171875
3056_2,2020-08-31,627339.262051307,4842309.11601368,2894.400390625
3033_2,2020-09-01,617552.780173166,4799125.37324476,3132.23193359375
3036_2,2020-09-01,636779.619107015,4755193.37368738,3153.7724609375
3038_2,2020-09-01,620883.337424799,4795799.07502094,3116.70751953125
3042_2,2020-09-01,631198.009677772,4844443.77562717,2982.38500976563
3043_2,2020-09-01,644574.658924961,4828240.02030863,2952.8486328125
3045_2,2020-09-01,665045.321248547,4752305.551362,2332.912109375
3052_2,2020-09-01,640389.662726562,4764668.42095886,3259.7744140625
3054_2,2020-09-01,722130.883862061,4815082.53479125,2035.45874023438
3055_2,2020-09-01,647310.007763997,4738170.57079735,3212.416015625
3056_2,2020-09-01,627521.060215584,4842932.44093129,2915.794921875
3074_2,2020-09-01,722346.84330918,4815280.56664491,2104.9931640625
3058_2,2020-09-01,698734.419194114,4835943.02225193,1872.955078125
3061_2,2020-09-01,638845.378422276,4830436.36306404,3111.40258789063
3064_2,2020-09-01,677676.566234604,4827814.51994195,2615.40649414063
3077_2,2020-09-01,722335.761921158,4815194.25451914,2078.59497070312
3072_2,2020-09-01,677703.75310283,4827834.35663619,2622.0224609375
3035_2,2020-09-01,640895.145576629,4750270.50869749,3377.29931640625
3037_2,2020-09-01,640712.560227017,4755072.71246242,3276.52270507813
3039_2,2020-09-01,668617.56471272,4746727.07950522,1955.82177734375
3041_2,2020-09-01,639897.886352069,4832127.14853939,3243.8330078125
3044_2,2020-09-01,644370.175841692,4829046.30340361,2948.60522460938
3047_2,2020-09-01,657992.652403619,4843011.95907653,2527.90600585938
3048_2,2020-09-01,639056.365316719,4841608.35070581,3182.56567382813
3049_2,2020-09-01,642647.149424366,4830544.8888275,2869.3427734375
3053_2,2020-09-01,645802.198514536,4841876.25792293,2889.91015625
3059_2,2020-09-01,640950.633652536,4834113.91430233,3130.56591796875
3075_2,2020-09-01,670823.100472419,4831986.21036412,2437.98974609375
3062_2,2020-09-01,620848.60974528,4856978.79091714,2832.78662109375
3063_2,2020-09-01,650012.871480332,4836428.18179604,3134.16821289063
3065_2,2020-09-01,686309.367065363,4829107.71326109,2805.48095703125
3078_2,2020-09-01,722095.229099318,4815110.04458339,2050.70947265625
3066_2,2020-09-01,677654.177368757,4827613.5383017,2564.205078125
3068_2,2020-09-01,662458.993263968,4748715.14726021,2807.68823242188
3070_2,2020-09-01,627216.319119028,4846941.41061577,2917.41162109375
3071_2,2020-09-01,689713.951195163,4826169.37805565,2655.09301757813
3046_2,2020-09-01,629553.469460517,4765722.83528759,2961.51708984375
3073_2,2020-09-01,693380.673582931,4826283.60517447,2592.1337890625
3051_2,2020-09-01,628508.336004455,4764015.42004882,3196.11010742188
3076_2,2020-09-01,642358.186516495,4850576.10285375,2981.0048828125
3060_2,2020-09-01,595291.473864827,4874269.50923816,2957.58129882813
3067_2,2020-09-01,644759.370433718,4828673.24055669,2855.33349609375
3069_2,2020-09-01,637272.014694592,4786384.75339298,2642.1162109375
3033_2,2020-09-02,617537.859690082,4799582.80699453,3193.67431640625
3040_2,2020-09-02,645106.32846706,4744083.71200361,3166.8505859375
3042_2,2020-09-02,629523.116825521,4842751.67076041,3141.50439453125
3044_2,2020-09-02,645139.552389879,4828080.55201002,2869.22607421875
3047_2,2020-09-02,657810.959757686,4842502.1419008,2546.52563476563
3053_2,2020-09-02,646432.220911313,4842166.61952428,2949.20458984375
3056_2,2020-09-02,627060.261777392,4843162.08309106,2846.0615234375
3058_2,2020-09-02,699475.485253258,4836184.51686408,1852.79577636719
3075_2,2020-09-02,671733.401774461,4830263.8593951,2466.67602539063
3062_2,2020-09-02,620103.053789348,4856612.41041612,2871.52685546875
3066_2,2020-09-02,680441.753931982,4825818.2878431,2442.86840820313
3077_2,2020-09-02,720778.05055652,4815209.82761085,2001.6240234375
3072_2,2020-09-02,680518.544490218,4827346.69573609,2391.07373046875
3035_2,2020-09-02,640676.190615543,4748635.46137141,3282.54150390625
3038_2,2020-09-02,620704.064597617,4794918.69786338,3242.70776367188
3039_2,2020-09-02,669395.461710605,4747337.56163538,1951.62707519531
3043_2,2020-09-02,645036.484459679,4828040.20962815,2903.33935546875
3045_2,2020-09-02,664191.868545523,4752227.86940398,2384.59375
3073_2,2020-09-02,691158.037016928,4825399.37921388,2405.97241210938
3048_2,2020-09-02,639518.195878714,4840692.85811475,3127.59033203125
3052_2,2020-09-02,639983.503525561,4766052.38853159,3416.85473632813
3054_2,2020-09-02,721052.215062823,4814694.03407505,1955.72644042969
3074_2,2020-09-02,721966.631470096,4814580.90131578,2055.43359375
3076_2,2020-09-02,643481.849502705,4849722.72646227,3161.43896484375
3059_2,2020-09-02,641015.801066788,4833647.94708131,3083.91137695313
3060_2,2020-09-02,595796.975465559,4877843.002586,3024.6591796875
3061_2,2020-09-02,640232.009788507,4830064.68335839,2905.126953125
3063_2,2020-09-02,649684.217562046,4836573.3855529,3137.99926757813
3065_2,2020-09-02,689005.921855367,4825939.54292283,2505.44921875
3078_2,2020-09-02,721060.741000477,4814646.50489376,1941.5791015625
3071_2,2020-09-02,689142.862893757,4826248.62540353,2592.837890625
3036_2,2020-09-02,636694.725539011,4754533.77956575,3234.82299804688
3037_2,2020-09-02,642068.100226265,4756607.25451919,3152.68798828125
3041_2,2020-09-02,638463.053959216,4832841.21414636,2964.18603515625
3046_2,2020-09-02,629990.998514144,4766255.60480696,2847.23608398438
3051_2,2020-09-02,628285.636940902,4764697.7813844,3240.03735351563
3055_2,2020-09-02,646885.157098443,4737999.41777477,3157.72045898438
3064_2,2020-09-02,681208.767990738,4826697.4370063,2344.19458007813
3067_2,2020-09-02,645759.517646384,4828580.4618349,2627.25073242188
3068_2,2020-09-02,663733.704656938,4749975.64167811,2517.3427734375
3070_2,2020-09-02,627623.368032907,4847340.17324051,2889.4267578125
3072_2,2020-09-03,680467.23206136,4827965.38919723,2632.12646484375
3033_2,2020-09-03,614995.189120633,4798909.79141654,3272.70092773438
3041_2,2020-09-03,640535.767250813,4832102.39277023,3044.72875976563
3046_2,2020-09-03,629317.060685313,4766385.79943054,3034.50732421875
3063_2,2020-09-03,650588.214297117,4837318.51903436,2847.8388671875
3064_2,2020-09-03,682029.110993474,4826118.68029891,2373.875
3066_2,2020-09-03,681942.084803418,4826001.84037671,2384.11694335938
3070_2,2020-09-03,627476.142219983,4847451.79465177,2947.9482421875
3035_2,2020-09-03,640977.828682717,4748975.37381867,3303.1767578125
3036_2,2020-09-03,636325.209958749,4754087.82879595,3241.72875976563
3037_2,2020-09-03,642270.161208362,4756659.10483741,3164.529296875
3038_2,2020-09-03,620726.623231477,4795214.60362904,3205.64501953125
3039_2,2020-09-03,669005.551881954,4746927.38952639,1948.67492675781
3040_2,2020-09-03,643988.683251448,4743497.64891547,3237.96630859375
3042_2,2020-09-03,629707.623215019,4842507.37541732,3115.6630859375
3043_2,2020-09-03,644596.637914803,4828183.27040664,2965.32690429688
3044_2,2020-09-03,644504.002820944,4827981.04569777,2987.47485351563
3073_2,2020-09-03,688818.414793228,4826191.80368774,2545.02294921875
3047_2,2020-09-03,658711.773515991,4845928.69685055,2618.31713867188
3048_2,2020-09-03,639851.400240452,4840308.81982486,3054.46826171875
3052_2,2020-09-03,638876.388724223,4765800.94992755,3368.01489257813
3053_2,2020-09-03,643863.46497917,4841319.17763954,3078.35131835938
3054_2,2020-09-03,720629.40448944,4814441.57156729,2007.50805664063
3055_2,2020-09-03,646259.429801905,4738358.07936844,3242.45825195313
3074_2,2020-09-03,720448.260249552,4814454.65299516,2004.22729492188
3058_2,2020-09-03,698968.58089673,4837619.7825154,1653.49145507813
3076_2,2020-09-03,644331.68031448,4851639.101986,2866.2470703125
3060_2,2020-09-03,595878.276637991,4877453.24683146,3008.04614257813
3075_2,2020-09-03,672686.782857988,4829849.58752493,2410.35717773438
3061_2,2020-09-03,641164.829484579,4832163.29040695,2897.49145507813
3062_2,2020-09-03,622111.893042201,4858451.3532085,2806.61181640625
3065_2,2020-09-03,688981.328234677,4826072.34401519,2523.69091796875
3077_2,2020-09-03,720379.062828703,4814442.93812117,2009.29345703125
3049_2,2020-09-03,644497.266279167,4827971.34471743,2987.47485351563
3051_2,2020-09-03,627683.394286255,4763980.86726615,3577.6650390625
3056_2,2020-09-03,628147.910757596,4842696.57147795,2963.61010742188
3067_2,2020-09-03,645529.110166929,4829614.93858633,2856.46606445313
3069_2,2020-09-03,632602.011407581,4784108.26743087,2846.6044921875
3071_2,2020-09-03,688817.074082884,4826239.4501757,2546.44140625
3068_2,2020-09-03,664115.640099153,4751014.78433343,2391.34912109375
3033_2,2020-09-04,618134.740733555,4802463.24410247,3064.08203125
3054_2,2020-09-04,722059.750291677,4814078.19095057,2099.35864257813
3056_2,2020-09-04,630806.069451796,4839391.26496566,2852.13354492188
3074_2,2020-09-04,722043.002151538,4814163.58470828,2094.3330078125
3065_2,2020-09-04,694967.566052202,4819650.96313689,1922.46276855469
3066_2,2020-09-04,680094.585238107,4828155.65333003,2705.88305664063
3070_2,2020-09-04,626321.499989722,4847115.16000862,3011.49560546875
3071_2,2020-09-04,694919.807195554,4819621.01127221,1922.40905761719
3072_2,2020-09-04,680067.835492184,4828116.8125889,2703.93237304688
3037_2,2020-09-04,640800.448765085,4754206.73342131,3278.66796875
3040_2,2020-09-04,645316.283714348,4744440.87864775,3106.54443359375
3041_2,2020-09-04,640470.820327881,4833216.81747422,3083.298828125
3042_2,2020-09-04,630649.142793117,4842458.96207702,3042.29028320313
3043_2,2020-09-04,642904.685779123,4827889.54912565,2789.94360351563
3047_2,2020-09-04,659100.619751246,4845861.61745561,2567.72436523438
3048_2,2020-09-04,639761.47832078,4840306.93776493,3070.41796875
3049_2,2020-09-04,642847.601844182,4827964.66745313,2786.24975585938
3051_2,2020-09-04,628042.947129871,4763463.12881729,3322.787109375
